extension	len
.gz	37077
.txt	32748
.dcm	30757
.png	23613
.csv	22222
.pdf	11649
.tbi	11373
.tif	11094
.log	8850
.html	8461
.tsv	7231
	6114
.md5sum	5736
.zip	5331
.bw	4800
.jsi	4800
.bam	4681
.json	4602
.js	3805
.xls	3448
.ctab	3295
.xml	3234
.out	3198
.css	3052
.stats	2746
.svg	2639
.r	2636
.crai	2534
.cram	2443
.bed	2325
.csi	2021
.sf	2002
.bai	1960
.tab	1794
.jpg	1788
.summary	1767
.idxstats	1418
.flagstat	1396
.bigWig	1360
.gtf	1357
.count	1305
.qual	1304
.xlsx	1265
.0_uM_parquet	1256
.table	1173
.seg	1098
.maf	1097
.vcf	1016
.bin	806
.gvcf	800
.merged	800
.gff3	800
.called	800
.err	770
.gif	759
.svs	732
.metrics	650
.idat	616
.report	605
.fqcheck	528
.SPAR	468
.SDAT	468
.PAR	441
.REC	441
.tiff	439
.czi	434
.md5	401
.TIF	317
.fcs	317
.docx	282
.cnn	275
.sh	238
.yml	225
.psydat	225
.cns	212
.somalier	192
.pzfx	168
.ab1	163
.pptx	155
.RAW	154
.xsl	146
.dm3	144
.raw	136
.results	135
.rds	132
.h5	130
.RData	103
.fastq	102
.idx	97
.PNG	84
.seq	81
.avinput	77
.cnr	74
.JPEG	72
.fpkm_tracking	66
.cnt	64
.theta	64
.0_percent25_parquet	64
.model	64
.edat3	61
.0_nM_parquet	56
.avi	49
.lsm	45
.emf	45
.bmp	37
.fa	36
.alignment_summary_metrics	36
.quality_by_cycle_metrics	36
.base_distribution_by_cycle_metrics	36
.quality_distribution_metrics	36
.insert_size_metrics	36
.JPG	33
.sample_statistics	32
.sample_cumulative_coverage_proportions	32
.variant_calling_detail_metrics	32
.sample_summary	32
.sample_cumulative_coverage_counts	32
.sample_interval_statistics	32
.variant_calling_summary_metrics	32
.sample_interval_summary	32
.Rmd	30
.cloupe	28
.mqd	28
.wig	28
.TXT	27
.MP4	25
.narrowPeak	24
.CEL	23
.chp	23
.dna	23
.yaml	22
.gappedPeak	18
.broadPeak	18
.mdd	17
.concat	16
.pass	16
.limits	16
.pzf	16
.cpn	16
.BedGraph	16
.pileup_CNVs	16
.lif	15
.cab	14
.msf	14
.pileup	14
.R	12
.lifext	12
.matrix	12
.tabular	12
.mov	12
.scn	12
.py	11
.post	11
.woff	10
.db	9
.jpeg	9
.pcrd	8
.val	8
.size	8
.pst	8
.len	8
.drs	8
.drp	8
.ind	8
.7z	8
.drv	8
.fai	7
.config	6
.doc	6
.mtx	6
.bz2	6
.not_cross_norm	6
.dbsnp	5
.anno	5
.rcnt	5
.fasta	5
.tiered	5
.ponpass	5
.ponfail	5
.evs	5
.var	5
.gbk	4
.block	4
.ai	4
.Rdata	3
.saf	3
.Tif	3
.m2	3
.m	3
.gmt	3
.mp4	3
.PDF	3
.RDS	2
.tmp	2
.h5ad	2
.md5sums	2
.recal	2
.outfmt6	2
.XLS	2
.ttf	2
.pickle	2
.dict	2
.rtf	2
.tranches	2
.eot	2
.sizes	2
.otf	2
.cdr	2
.sdf	2
.dot	2
.ngchm	2
.bb	2
.woff2	2
.eds	2
.rdata	2
.feather	1
.25-0_freq_shift_coef	1
.00-0_musp	1
.36-2_mask	1
.01-2_calibrated_rd	1
.47-2_planar_mua	1
.01-2_cosine	1
.06-0_planar_chrom	1
.47-1_freq_shift_coef	1
.bat	1
.XLSX	1
.sqlite	1
.36-0_freq_shift_coef	1
.36-2_height	1
.36-2_planar_chrom	1
.25-1_calibrated_rd	1
.20-0_mua	1
.25-1_phase	1
.01-2_planar_calibrated_rd	1
.36-2_cosine	1
.44-0_freq_shift_coef	1
.48-1_planar_calibrated_rd	1
.25-0_ab	1
.06-2_ab	1
.25-0_mask	1
.06-1_physio	1
.47-2_planar_physio	1
.36-1_mask	1
.tar	1
.47-2_planar_calibrated_rd	1
.47-0_freq_shift_coef	1
.06-2_physio	1
.36-1_calibrated_rd	1
.36-1_musp	1
.48-1_mua	1
.25-0_planar_calibrated_rd	1
.00-0_planar_mua	1
.47-1_planar_calibrated_rd	1
.25-2_phase	1
.47-1_planar_chrom	1
.36-0_calibrated_position	1
.47-2_musp	1
.06-1_phase	1
.20-0_planar_physio	1
.06-2_calibrated_rd	1
.25-2_mask	1
.25-1_planar_chrom	1
.47-0_height	1
.44-0_phase	1
.20-0_physio	1
.06-1_calibrated_position	1
.48-1_ab	1
.47-0_ab	1
.01-2_mua	1
.54-0_cosine	1
.47-0_planar_calibrated_rd	1
.54-0_freq_shift_coef	1
.36-1_planar_chrom	1
.54-0_planar_mua	1
.36-2_planar_mua	1
.25-1_cosine	1
.25-2_calibrated_position	1
.rda	1
.20-0_cosine	1
.25-2_physio	1
.44-0_planar_calibrated_rd	1
.00-0_physio	1
.25-0_planar_physio	1
.06-0_calibrated_position	1
.47-1_mua	1
.V12	1
.06-1_lambertian_coef	1
.47-1_mask	1
.54-0_ab	1
.36-2_chrom	1
.47-1_musp	1
.25-1_freq_shift_coef	1
.36-2_lambertian_coef	1
.47-1_planar_physio	1
.48-1_cosine	1
.44-0_planar_physio	1
.44-0_mask	1
.25-0_musp	1
.36-1_cosine	1
.25-1_musp	1
.06-2_cosine	1
.25-1_physio	1
.20X	1
.47-2_lambertian_coef	1
.prism	1
.06-0_height	1
.pep	1
.numbers	1
.bedgraph	1
.20-0_mask	1
.47-2_calibrated_rd	1
.01-2_height	1
.25-1_ab	1
.20-0_musp	1
.25-0_height	1
.47-0_phase	1
.36-0_planar_mua	1
.md	1
.44-0_calibrated_position	1
.06-2_planar_mua	1
.25-2_planar_mua	1
.00-0_chrom	1
.01-2_calibrated_position	1
.06-1_mua	1
.06-2_freq_shift_coef	1
.aci	1
.47-2_mua	1
.06-1_planar_physio	1
.stupefied_dubinsky	1
.01-2_planar_physio	1
.50tif	1
.47-1_ab	1
.36-0_mask	1
.54-0_planar_physio	1
.txt_exprOnly	1
.props	1
.48-1_planar_physio	1
.06-2_chrom	1
.jolly_marconi	1
.54-0_calibrated_rd	1
.36-0_musp	1
.06-0_planar_physio	1
.01-2_mask	1
.36-2_calibrated_rd	1
.00-0_mua	1
.00-0_planar_chrom	1
.44-0_mua	1
.25-2_planar_calibrated_rd	1
.rel	1
.47-0_calibrated_rd	1
.gigantic_morse	1
.44-0_lambertian_coef	1
.36-0_chrom	1
.44-0_physio	1
.chrlist	1
.06-0_musp	1
.25-0_planar_chrom	1
.54-0_calibrated_position	1
.36-0_ab	1
.47-0_planar_physio	1
.47-0_planar_mua	1
.00-0_calibrated_position	1
.47-2_height	1
.47-2_phase	1
.47-2_physio	1
.44-0_calibrated_rd	1
.44-0_planar_mua	1
.36-2_physio	1
.01-2_freq_shift_coef	1
.36-1_lambertian_coef	1
.06-1_planar_mua	1
.06-1_chrom	1
.25-0_mua	1
.36-0_lambertian_coef	1
.06-0_planar_calibrated_rd	1
.25-2_cosine	1
.48-1_chrom	1
.20-0_calibrated_rd	1
.36-1_height	1
.06-1_calibrated_rd	1
.25-2_ab	1
.20-0_freq_shift_coef	1
.fpkm	1
.small_bhaskara	1
.25-2_chrom	1
.06-1_musp	1
.47-1_calibrated_position	1
.48-1_physio	1
.47-1_phase	1
.25-2_height	1
.48-1_planar_chrom	1
.unr	1
.25-0_calibrated_rd	1
.54-0_height	1
.06-1_mask	1
.cif	1
.06-1_height	1
.25-1_planar_calibrated_rd	1
.36-1_physio	1
.48-1_freq_shift_coef	1
.20-0_planar_calibrated_rd	1
.25-1_chrom	1
.36-2_planar_calibrated_rd	1
.25-1_planar_physio	1
.25-1_mask	1
.06-2_phase	1
.06-2_planar_physio	1
.20-0_ab	1
.grp	1
.06-1_planar_calibrated_rd	1
.44-0_height	1
.25-0_calibrated_position	1
.agitated_austin	1
.48-1_height	1
.25-1_height	1
.47-2_freq_shift_coef	1
.48-1_calibrated_rd	1
.06-0_chrom	1
.25-2_planar_chrom	1
.20-0_phase	1
.44-0_cosine	1
.36-0_cosine	1
.06-2_planar_calibrated_rd	1
.dat	1
.25-1_lambertian_coef	1
.key	1
.47-0_musp	1
.01-2_ab	1
.44-0_chrom	1
.ods	1
.54-0_chrom	1
.47-2_cosine	1
.36-0_planar_calibrated_rd	1
.54-0_planar_calibrated_rd	1
.psd	1
.20-0_lambertian_coef	1
.36-2_planar_physio	1
.01-2_musp	1
.25-2_planar_physio	1
.gene_trans_map	1
.00-0_phase	1
.47-2_calibrated_position	1
.25-0_physio	1
.00-0_freq_shift_coef	1
.36-1_chrom	1
.tender_wing	1
.00-0_calibrated_rd	1
.25-2_calibrated_rd	1
.36-2_ab	1
.47-2_planar_chrom	1
.48-1_lambertian_coef	1
.36-1_calibrated_position	1
.bim	1
.20-0_planar_mua	1
.06-0_ab	1
.36-1_planar_physio	1
.36-0_physio	1
.25-0_lambertian_coef	1
.47-0_lambertian_coef	1
.20-0_chrom	1
.47-0_mua	1
.54-0_mua	1
.48-1_musp	1
.spk	1
.20-0_height	1
.06-2_calibrated_position	1
.06-2_planar_chrom	1
.06-0_lambertian_coef	1
.wndpos	1
.25-0_planar_mua	1
.01-2_planar_mua	1
.36-0_calibrated_rd	1
.48-1_calibrated_position	1
.01-2_phase	1
.18	1
.czi copy	1
.CR2	1
.36-1_ab	1
.36-0_mua	1
.06-0_freq_shift_coef	1
.00-0_planar_calibrated_rd	1
.47-1_chrom	1
.06-2_height	1
.00-0_cosine	1
.47-2_chrom	1
.36-1_mua	1
.36-0_planar_chrom	1
.36-2_calibrated_position	1
.36-0_phase	1
.47-1_physio	1
.25-2_lambertian_coef	1
.e550368	1
.06-0_mua	1
.00-0_planar_physio	1
.01-2_physio	1
.47-0_planar_chrom	1
.25-0_cosine	1
.25-2_freq_shift_coef	1
.20-0_calibrated_position	1
.ped	1
.06-1_freq_shift_coef	1
.25-0_chrom	1
.06-0_planar_mua	1
.54-0_planar_chrom	1
.06-2_lambertian_coef	1
.36-2_freq_shift_coef	1
.25-2_musp	1
.47-0_mask	1
.angry_mcnulty	1
.ti	1
.36-1_phase	1
.25-0_phase	1
.8-1	1
.01-2_chrom	1
.44-0_ab	1
.47-2_mask	1
.47-0_physio	1
.47-1_lambertian_coef	1
.47-1_cosine	1
.48-1_mask	1
.44-0_musp	1
.36-2_musp	1
.06-0_phase	1
.25-2_mua	1
.47-0_calibrated_position	1
.54-0_phase	1
.54-0_lambertian_coef	1
.47-2_ab	1
.20-0_planar_chrom	1
.06-2_musp	1
.36-2_mua	1
.47-0_cosine	1
.47-1_planar_mua	1
.01-2_planar_chrom	1
.36-2_phase	1
.25-1_mua	1
.00-0_lambertian_coef	1
.00-0_mask	1
.36-0_height	1
.48-1_phase	1
.47-1_height	1
.54-0_mask	1
.06-1_planar_chrom	1
.47-1_calibrated_rd	1
.06-2_mua	1
.06-0_mask	1
.54-0_musp	1
.covtsf	1
.00-0_ab	1
.36-1_planar_mua	1
.06-1_ab	1
.00-0_height	1
.47-0_chrom	1
.36-0_planar_physio	1
.25-1_planar_mua	1
.tgz	1
.map	1
.06-0_physio	1
.48-1_planar_mua	1
.06-0_cosine	1
.06-2_mask	1
.01-2_lambertian_coef	1
.44-0_planar_chrom	1
.sws	1
.06-0_calibrated_rd	1
.06-1_cosine	1
.36-1_planar_calibrated_rd	1
.25-1_calibrated_position	1
.54-0_physio	1
.36-1_freq_shift_coef	1
